PLATFORM,time,id,LAT,LON,Pressure,QC_value_P,Temperature,QC_value_T
XYZ-no-name,2011-01-25T09:51:00.000,1,12,45,0.5,1,12,1
XYZ-no-name,2011-01-25T09:51:00.000,2,12,45,5,1,12,1
XYZ-no-name,2011-01-25T09:51:00.000,3,12,45,9.5,1,12,2
XYZ-no-name,2011-01-25T09:51:00.000,4,12,45,14,1,12,1
XYZ-no-name,2011-02-16T11:07:00.000,5,12,45,18.5,1,15,1
XYZ-no-name,2011-02-16T11:07:00.000,6,12,45,23,1,16,1
XYZ-no-name,2011-02-16T11:07:00.000,7,12,45,27.5,1,17,1
XYZ-no-name,2011-02-16T11:07:00.000,8,12,45,32,1,18,1
XYZ-no-name,2011-03-15T10:43:00.000,9,12,45,36.5,1,19,3
XYZ-no-name,2011-03-15T10:43:00.000,10,12,45,41,1,20,1
XYZ-no-name,2011-03-15T10:43:00.000,11,12,45,45.5,1,21,1
XYZ-no-name,2011-03-15T10:43:00.000,12,12,45,50,1,22,3
XYZ-no-name,2011-04-13T08:31:00.000,13,12,45,54.5,1,12,3
XYZ-no-name,2011-04-13T08:31:00.000,14,12,45,59,1,12,3
XYZ-no-name,2011-04-13T08:31:00.000,15,12,45,63.5,1,12,3
XYZ-no-name,2011-04-13T08:31:00.000,16,12,45,68,1,12,3
XYZ-no-name,2011-05-11T09:15:00.000,17,12,45,72.5,1,12,2
XYZ-no-name,2011-05-11T09:15:00.000,18,12,45,77,1,12,2
XYZ-no-name,2011-05-11T09:15:00.000,19,12,45,81.5,1,12,2
XYZ-no-name,2011-05-11T09:15:00.000,20,12,45,86,1,12,2
XYZ-no-name,2011-06-13T08:25:00.000,21,12,45,90.5,1,12,2
XYZ-no-name,2011-06-13T08:25:00.000,22,12,45,95,1,12,3
XYZ-no-name,2011-06-13T08:25:00.000,23,12,45,99.5,1,12,3
XYZ-no-name,2011-06-13T08:25:00.000,24,12,45,104,1,12,3
XYZ-no-name,2011-07-11T06:42:00.000,25,12,45,108.5,1,10,3
XYZ-no-name,2011-07-11T06:42:00.000,26,12,45,113,1,11,3
XYZ-no-name,2011-07-11T06:42:00.000,27,12,45,117.5,1,12,3
XYZ-no-name,2011-07-11T06:42:00.000,28,12,45,122,1,13,3
XYZ-no-name,2011-08-03T09:04:00.000,29,12,45,126.5,1,14,1
XYZ-no-name,2011-08-03T09:04:00.000,30,12,45,131,1,15,1
XYZ-no-name,2011-08-03T09:04:00.000,31,12,45,135.5,1,16,1
XYZ-no-name,2011-08-03T09:04:00.000,32,12,45,140,1,12,1
XYZ-no-name,2011-09-22T08:41:00.000,33,12,45,144.5,1,12,1
XYZ-no-name,2011-09-22T08:41:00.000,34,12,45,149,1,12,1
XYZ-no-name,2011-09-22T08:41:00.000,35,12,45,153.5,1,12,1
XYZ-no-name,2011-09-22T08:41:00.000,36,12,45,158,1,12,1
XYZ-no-name,2011-10-19T08:32:00.000,37,12,45,162.5,1,12,1
XYZ-no-name,2011-10-19T08:32:00.000,38,12,45,167,1,12,1
XYZ-no-name,2011-10-19T08:32:00.000,39,12,45,171.5,1,12,1
XYZ-no-name,2011-10-19T08:32:00.000,40,12,45,176,1,12,1
XYZ-no-name,2011-11-16T10:03:00.000,41,12,45,180.5,1,12,1
XYZ-no-name,2011-11-16T10:03:00.000,42,12,45,185,1,12,2
XYZ-no-name,2011-11-16T10:03:00.000,43,12,45,189.5,1,12,2
XYZ-no-name,2011-11-16T10:03:00.000,44,12,45,194,1,12,2
XYZ-no-name,2011-12-14T10:45:00.000,45,12,45,198.5,1,12,2
XYZ-no-name,2011-12-14T10:45:00.000,46,12,45,203,1,12,2
XYZ-no-name,2011-12-14T10:45:00.000,47,12,45,207.5,1,12,1
XYZ-no-name,2011-12-14T10:45:00.000,48,12,45,212,1,12,1
XYZ-no-name,2012-01-18T10:25:00.000,49,12,45,216.5,1,12,1
XYZ-no-name,2012-01-18T10:25:00.000,50,12,45,221,1,12,1
XYZ-no-name,2012-01-18T10:25:00.000,51,12,45,225.5,1,12,1
XYZ-no-name,2012-01-18T10:25:00.000,52,12,45,230,1,12,1
XYZ-no-name,2012-02-15T10:01:00.000,53,12,45,234.5,1,12,1
XYZ-no-name,2012-02-15T10:01:00.000,54,12,45,239,1,12,1
XYZ-no-name,2012-02-15T10:01:00.000,55,12,45,243.5,1,12,3
XYZ-no-name,2012-02-15T10:01:00.000,56,12,45,248,1,12,3
XYZ-no-name,2012-03-14T09:59:00.000,57,12,45,252.5,1,4,3
XYZ-no-name,2012-03-14T09:59:00.000,58,12,45,257,1,5,3
XYZ-no-name,2012-03-14T09:59:00.000,59,12,45,261.5,1,6,3
XYZ-no-name,2012-03-14T09:59:00.000,60,12,45,266,1,7,1
XYZ-no-name,2012-04-17T08:57:00.000,61,12,45,270.5,1,8,1
XYZ-no-name,2012-04-17T08:57:00.000,62,12,45,275,1,9,1
XYZ-no-name,2012-04-17T08:57:00.000,63,12,45,279.5,1,10,1
XYZ-no-name,2012-04-17T08:57:00.000,64,12,45,284,1,11,1
XYZ-no-name,2012-05-15T11:06:00.000,65,12,45,288.5,1,12,1
XYZ-no-name,2012-05-15T11:06:00.000,66,12,45,293,1,13,1
XYZ-no-name,2012-05-15T11:06:00.000,67,12,45,297.5,1,14,1
XYZ-no-name,2012-05-15T11:06:00.000,68,12,45,302,1,12,1
XYZ-no-name,2012-06-18T11:15:00.000,69,12,45,306.5,1,12,1
XYZ-no-name,2012-06-18T11:15:00.000,70,12,45,311,1,12,1
XYZ-no-name,2012-06-18T11:15:00.000,71,12,45,315.5,1,12,1
XYZ-no-name,2012-06-18T11:15:00.000,72,12,45,320,1,12,1
XYZ-no-name,2012-07-18T08:15:00.000,73,12,45,324.5,1,12,1
XYZ-no-name,2012-07-18T08:15:00.000,74,12,45,329,1,12,1
XYZ-no-name,2012-07-18T08:15:00.000,75,12,45,333.5,1,12,1
XYZ-no-name,2012-07-18T08:15:00.000,76,12,45,338,1,12,1
XYZ-no-name,2012-08-20T08:00:00.000,77,12,45,342.5,1,12,1
XYZ-no-name,2012-08-20T08:00:00.000,78,12,45,347,1,12,1
XYZ-no-name,2012-08-20T08:00:00.000,79,12,45,351.5,1,12,1
XYZ-no-name,2012-08-20T08:00:00.000,80,12,45,356,1,12,1
XYZ-no-name,2012-09-17T08:17:00.000,81,12,45,360.5,1,12,1
XYZ-no-name,2012-09-17T08:17:00.000,82,12,45,365,1,12,1
XYZ-no-name,2012-09-17T08:17:00.000,83,12,45,369.5,1,12,1
XYZ-no-name,2012-09-17T08:17:00.000,84,12,45,374,1,12,1
XYZ-no-name,2012-10-17T08:26:00.000,85,12,45,378.5,1,12,1
XYZ-no-name,2012-10-17T08:26:00.000,86,12,45,383,1,12,1
XYZ-no-name,2012-10-17T08:26:00.000,87,12,45,387.5,1,12,1
XYZ-no-name,2012-10-17T08:26:00.000,88,12,45,392,1,12,1
XYZ-no-name,2012-11-15T10:47:00.000,89,12,45,396.5,1,12,1
XYZ-no-name,2012-11-15T10:47:00.000,90,12,45,401,1,12,1
XYZ-no-name,2012-11-15T10:47:00.000,91,12,45,405.5,1,12,1
XYZ-no-name,2012-11-15T10:47:00.000,92,12,45,410,1,12,1
XYZ-no-name,2012-12-04T12:20:00.000,93,12,45,414.5,1,12,1
XYZ-no-name,2012-12-04T12:20:00.000,94,12,45,419,1,2,1
XYZ-no-name,2012-12-04T12:20:00.000,95,12,45,423.5,1,3,1
XYZ-no-name,2012-12-04T12:20:00.000,96,12,45,428,1,4,1
XYZ-no-name,2013-01-09T10:30:00.000,97,12,45,432.5,1,5,1
XYZ-no-name,2013-01-09T10:30:00.000,98,12,45,437,1,6,1
XYZ-no-name,2013-01-09T10:30:00.000,99,12,45,441.5,1,7,1
XYZ-no-name,2013-01-09T10:30:00.000,100,12,45,446,1,8,1
XYZ-no-name,2013-02-06T10:20:00.000,101,12,45,450.5,1,12,1
XYZ-no-name,2013-02-06T10:20:00.000,102,12,45,455,1,12,1
XYZ-no-name,2013-02-06T10:20:00.000,103,12,45,459.5,1,12,1
XYZ-no-name,2013-02-06T10:20:00.000,104,12,45,464,1,12,1
XYZ-no-name,2013-03-06T09:25:00.000,105,12,45,468.5,1,12,1
XYZ-no-name,2013-03-06T09:25:00.000,106,12,45,473,1,12,1
XYZ-no-name,2013-03-06T09:25:00.000,107,12,45,477.5,1,12,1
XYZ-no-name,2013-03-06T09:25:00.000,108,12,45,482,1,12,1
XYZ-no-name,2013-04-18T08:20:00.000,109,12,45,486.5,1,12,1
XYZ-no-name,2013-04-18T08:20:00.000,110,12,45,491,1,12,1
XYZ-no-name,2013-04-18T08:20:00.000,111,12,45,495.5,1,12,1
XYZ-no-name,2013-04-18T08:20:00.000,112,12,45,500,1,12,1
XYZ-no-name,2013-05-23T08:30:00.000,113,12,45,504.5,1,12,1
XYZ-no-name,2013-05-23T08:30:00.000,114,12,45,509,1,12,1
XYZ-no-name,2013-05-23T08:30:00.000,115,12,45,513.5,1,12,1
XYZ-no-name,2013-05-23T08:30:00.000,116,12,45,518,1,12,1
XYZ-no-name,2013-06-20T08:06:00.000,117,12,45,522.5,1,12,1
XYZ-no-name,2013-06-20T08:06:00.000,118,12,45,527,1,12,1
XYZ-no-name,2013-06-20T08:06:00.000,119,12,45,531.5,1,12,1
XYZ-no-name,2013-06-20T08:06:00.000,120,12,45,536,1,12,1
XYZ-no-name,2013-07-18T08:35:00.000,121,12,45,540.5,1,12,1
XYZ-no-name,2013-07-18T08:35:00.000,122,12,45,545,1,12,1
XYZ-no-name,2013-07-18T08:35:00.000,123,12,45,549.5,1,12,1
XYZ-no-name,2013-07-18T08:35:00.000,124,12,45,554,1,12,1
XYZ-no-name,2013-08-22T10:18:00.000,125,12,45,558.5,1,12,1
XYZ-no-name,2013-08-22T10:18:00.000,126,12,45,563,1,12,1
XYZ-no-name,2013-08-22T10:18:00.000,127,12,45,567.5,1,12,1
XYZ-no-name,2013-08-22T10:18:00.000,128,12,45,572,1,12,1
XYZ-no-name,2013-09-19T09:22:00.000,129,12,45,576.5,1,12,1
XYZ-no-name,2013-09-19T09:22:00.000,130,12,45,581,1,-2,1
XYZ-no-name,2013-09-19T09:22:00.000,131,12,45,585.5,1,-1,1
XYZ-no-name,2013-09-19T09:22:00.000,132,12,45,590,1,0,1
XYZ-no-name,2013-10-17T09:18:00.000,133,12,45,594.5,1,1,1
XYZ-no-name,2013-10-17T09:18:00.000,134,12,45,599,1,2,1
XYZ-no-name,2013-10-17T09:18:00.000,135,12,45,603.5,1,3,1
XYZ-no-name,2013-10-17T09:18:00.000,136,12,45,608,1,4,1
XYZ-no-name,2013-11-20T10:35:00.000,137,12,45,612.5,1,5,1
XYZ-no-name,2013-11-20T10:35:00.000,138,12,45,617,1,6,1
XYZ-no-name,2013-11-20T10:35:00.000,139,12,45,621.5,1,7,1
XYZ-no-name,2013-11-20T10:35:00.000,140,12,45,626,1,8,1
XYZ-no-name,2013-12-16T08:43:00.000,141,12,45,630.5,1,9,1
XYZ-no-name,2013-12-16T08:43:00.000,142,12,45,635,1,12,1
XYZ-no-name,2013-12-16T08:43:00.000,143,12,45,639.5,1,12,1
XYZ-no-name,2013-12-16T08:43:00.000,144,12,45,644,1,12,1
